Truth,Prediction,Irrigation_int,Vriaty_int
97.35411447679564,107.82514,1,2
150.15496543140443,148.57205,1,2
147.41681614372845,148.60158,1,2
122.21286386024713,137.91414,1,2
145.14630178168693,145.72307,1,2
110.80929406528288,123.476746,1,2
123.78441146534128,136.57057,1,2
122.4561628729422,128.04489,1,2
145.5767466779699,133.91353,1,2
124.36416819123124,149.32361,1,2
122.53818319823696,127.8515,1,2
122.31872620683184,131.24751,1,2
107.45079231843668,114.01828,1,2
109.27926287785212,107.58607,1,2
146.3762366168976,127.25746,1,2
137.8229378741547,147.2733,1,2
129.32247822234174,149.84294,1,2
164.55277881425627,149.38118,1,2
207.0314949552684,202.7856,1,2
168.19315029286298,147.45334,1,2
120.156835553656,131.97656,1,2
119.20545641436776,118.9889,1,2
137.15729462989287,131.72827,1,2
140.4727151548581,127.35159,1,2
119.32218107135483,128.52705,1,2
126.27521127501916,147.68336,1,2
126.07066704980964,144.0713,1,2
142.97732304758136,153.39629,1,2
131.20581306473818,140.03535,1,2
152.86651097959955,134.43268,1,2
157.99143877162973,150.65527,1,2
107.33287093186308,115.97019,1,2
135.32799554200307,139.38664,1,2
100.86468965837838,103.92619,1,2
119.66885683168871,121.79691,1,2
112.97026401526252,110.74799,1,2
124.30902776525178,127.32147,1,2
113.70172601583069,132.6123,1,2
114.79293521579764,112.69303,1,2
125.82727601661465,127.13955,1,2
117.37091032698568,109.147156,1,2
144.1915167195172,138.26392,1,2
169.80207187389797,148.63171,1,2
139.08582798710285,140.05305,1,2
129.17602012855113,146.69205,1,2
118.0383945612312,136.08464,1,2
116.2158155655116,126.041145,1,2
111.63860955995,114.9241,1,2
118.61723073101552,122.01752,1,2
126.90265200392822,127.6554,1,2
131.37804627118902,127.29722,1,2
101.0290983219388,123.34006,1,2
129.60066560456576,107.45626,1,2
104.16105490025924,105.01213,1,2
113.89209390731888,122.49609,1,2
110.60521009808228,119.11803,1,2
156.87933314790126,128.57011,1,2
171.87789183413352,131.60071,1,2
157.23125606931245,135.40913,1,2
153.2087680757251,130.36858,1,2
100.98739782029844,133.69385,1,2
151.3899630895181,140.16896,1,2
101.93334580045568,110.576775,1,2
106.55998476315108,117.46535,1,2
116.0102586547912,112.270454,1,2
91.79192960022534,118.76345,1,2
114.73991210929256,110.99478,1,2
133.82456803613468,134.35133,1,2
106.42466533182773,122.00061,1,2
157.0026857517288,135.03769,1,2
151.6826952496743,144.02678,1,2
130.51678802101011,155.21487,1,2
113.2513052356191,132.45088,1,2
119.04160014358791,106.073715,1,2
111.25363920196736,113.176186,1,2
134.16608878571117,124.17876,1,2
109.8612289343402,119.9134,1,2
114.17028136882736,106.92882,1,2
88.56432879284614,104.72886,1,2
102.0165626377582,104.58784,1,2
111.94487343907312,125.68451,1,2
100.44989388371351,127.78506,1,2
129.141223701615,144.50565,1,2
111.86994143989384,137.15915,1,2
119.45492309284592,129.59106,1,2
166.85035713166735,143.76927,1,2
150.97056460938867,146.84337,1,2
146.87968050610033,151.24158,1,2
156.10423763154722,153.11055,1,2
147.02991275613948,130.27794,1,2
136.07151655616008,144.64499,1,2
106.34899676937256,136.54999,1,2
107.15649539062689,136.0948,1,2
100.75891955295826,107.28748,1,2
131.6079053905998,123.441315,1,2
108.18464756060176,119.975525,1,2
102.00883005313264,105.119446,1,2
114.1494771208446,105.38202,1,2
131.7080601734527,128.294,1,2
115.1298533304208,138.92186,1,2
127.11833479333198,133.21178,1,2
147.88905363679612,125.38533,1,2
178.86387747429958,139.12859,1,2
145.5553901878812,136.57396,1,2
140.63565086002535,144.67694,1,2
152.37181224061044,141.83214,1,2
148.48676088681415,120.77232,1,2
100.41288820005704,102.80058,1,2
110.59968688964582,106.51478,1,2
134.92111643922613,118.221275,1,2
97.2743036411906,103.4592,1,2
113.56125135952688,126.35472,1,2
104.10628271185108,128.52641,1,2
145.6240625278766,144.7904,1,2
150.8624931511681,126.39015,1,2
158.1946021448397,155.56064,1,2
146.8539053091513,141.55766,1,2
106.74593403484108,110.08034,1,2
96.8390718787912,103.70364,1,2
117.82381651759944,112.56279,1,2
150.91717319519427,129.99385,1,2
149.3119817647144,115.306366,1,2
125.92917996860392,106.929276,1,2
104.9748132477494,105.47557,1,2
106.72292047637607,120.14342,1,2
124.29733692152116,136.6088,1,2
97.05668775999092,116.135895,1,2
101.16681123950096,108.71893,1,2
177.17192319724552,149.61298,1,2
167.8912127792266,145.8203,1,2
156.83072863669645,154.30455,1,2
176.47921605301153,168.27644,1,2
162.53513702086522,153.77821,1,2
149.9773930913078,151.32843,1,2
154.40639181139414,136.65051,1,2
111.98933555420372,140.16245,1,2
102.9827624864172,120.83585,1,2
96.83925597897,103.80502,1,2
108.4691868031542,114.71093,1,2
128.3477172773183,123.13812,1,2
127.77725812380152,111.313675,1,2
123.53338000577838,115.17991,1,2
95.91190292790446,106.04739,1,2
124.76423532598984,137.69699,1,2
133.71668057281775,138.48947,1,2
106.8068738525513,121.346214,1,2
160.64416171792695,124.5329,1,2
167.04781316046945,162.31609,1,2
156.10073965567395,162.51541,1,2
174.00079991614393,199.81679,1,2
105.38832017373052,127.07802,1,2
129.13404341731103,143.80347,1,2
113.69454570263548,126.842896,1,2
104.0137683821672,120.01373,1,2
147.65624877926646,209.00171,0,2
224.9222870383954,212.98381,0,2
234.49800000815708,211.7212,0,2
181.5698384430164,200.88618,0,2
213.68137671780724,212.82779,0,2
185.47796447088768,205.87032,0,2
206.45795299575312,208.12045,0,2
218.52612274611567,214.94096,0,2
208.42717418690788,212.00441,0,2
206.9803293060185,206.90312,0,2
184.3163645464115,199.22166,0,2
232.0880236226629,230.59396,0,2
264.3477078052137,243.05432,0,2
241.81237325984003,242.83395,0,2
191.61907761580835,215.78256,0,2
175.9927101433862,203.79054,0,2
189.04769962441472,191.94177,0,2
182.92254266007728,203.01666,0,2
210.41259721418075,231.11536,0,2
195.22072493050507,219.98358,0,2
218.31550285636612,222.54425,0,2
214.39988977431503,223.02045,0,2
177.82974157430905,203.80229,0,2
187.85848352937327,211.68843,0,2
192.36950268044907,217.8505,0,2
197.0906504839892,187.55371,0,2
230.12052072259516,243.6461,0,2
241.39199296556893,243.84175,0,2
249.194743878954,244.94786,0,2
215.88601115208107,243.59064,0,2
249.71251585732173,209.14157,0,2
239.85837154262464,243.74068,0,2
228.19892214213684,246.98875,0,2
232.28563318596852,245.23044,0,2
196.04430233824803,217.44774,0,2
202.07715970213115,226.08473,0,2
181.79469585203807,214.4273,0,2
231.0451119699086,239.26808,0,2
240.94669671133929,239.42249,0,2
235.48175147704845,239.0215,0,2
244.45150299601283,228.24905,0,2
221.15076911645247,218.9314,0,2
216.25349109066528,228.87254,0,2
226.0200629264336,230.38188,0,2
215.12159384098487,221.0103,0,2
195.29854126465696,204.7472,0,2
190.0534214860396,183.46918,0,2
239.2449230117104,240.57874,0,2
235.0239357733182,242.64001,0,2
237.09785335025907,243.75697,0,2
248.2861741904546,219.33351,0,2
215.73798806504087,244.52916,0,2
247.7779698165308,239.96303,0,2
228.6771124708117,240.19063,0,2
211.99617320227267,213.25833,0,2
201.4801581826393,192.03062,0,2
190.37511978706297,196.57884,0,2
220.49239819469787,231.37236,0,2
248.95785785980547,236.1155,0,2
234.360409740959,244.05156,0,2
243.37508369646585,244.99875,0,2
265.49605208637814,246.723,0,2
244.35699418284747,248.85536,0,2
248.6123481333628,247.54633,0,2
229.5928664787355,228.8522,0,2
198.4686389320472,227.68974,0,2
216.240603553522,221.20079,0,2
221.8584810724746,229.71495,0,2
217.019381175992,236.57513,0,2
226.1783960935149,234.64441,0,2
235.35974905172947,236.78387,0,2
219.847283189076,238.72147,0,2
219.17050133633327,219.79251,0,2
224.98390184073853,226.52225,0,2
216.81416192635416,219.79141,0,2
230.87634620774537,238.0749,0,2
224.9702778284579,229.77592,0,2
243.27321049258896,246.43716,0,2
274.3789256215598,243.55568,0,2
240.40149069042224,249.5125,0,2
258.47195593168885,250.56165,0,2
229.91505593428337,232.47191,0,2
205.2348608158117,216.97891,0,2
225.47117489055705,222.50102,0,2
229.9835441814286,230.41258,0,2
232.49698937008748,224.34885,0,2
227.34895573985727,236.82765,0,2
188.67187348626905,192.52734,0,2
218.22762199359107,237.1317,0,2
213.9386374375931,216.43468,0,2
225.99649707014703,236.64229,0,2
209.95600873690964,215.38919,0,2
207.43348095892992,218.05467,0,2
237.03857047195928,232.74495,0,2
227.41830325983156,235.54486,0,2
233.0607285863004,233.71461,0,2
222.89856962237275,211.71407,0,2
231.2406348672644,221.42429,0,2
