Truth,Prediction,Irrigation_int,Vriaty_int
184.3163645464115,170.86392,0,2
232.0880236226629,219.9397,0,2
264.3477078052137,240.5153,0,2
241.81237325984003,237.08003,0,2
191.61907761580835,214.14105,0,2
175.9927101433862,175.78468,0,2
189.04769962441472,163.23961,0,2
182.92254266007728,172.77238,0,2
210.41259721418075,225.50627,0,2
195.22072493050507,220.7424,0,2
218.31550285636612,205.7496,0,2
214.39988977431503,212.05385,0,2
177.82974157430905,172.42563,0,2
187.85848352937327,204.849,0,2
192.36950268044907,195.03061,0,2
197.0906504839892,192.29576,0,2
230.12052072259516,241.21019,0,2
241.39199296556893,234.58951,0,2
249.194743878954,237.78857,0,2
215.88601115208107,232.43275,0,2
249.71251585732173,191.70518,0,2
239.85837154262464,243.85959,0,2
228.19892214213684,252.1835,0,2
232.28563318596852,235.48923,0,2
196.04430233824803,222.18732,0,2
202.07715970213115,226.68434,0,2
181.79469585203807,203.64668,0,2
231.0451119699086,234.43091,0,2
240.94669671133929,234.92828,0,2
235.48175147704845,228.11272,0,2
244.45150299601283,223.83734,0,2
221.15076911645247,211.05853,0,2
216.25349109066528,223.23395,0,2
226.0200629264336,235.17406,0,2
215.12159384098487,201.13043,0,2
195.29854126465696,198.33109,0,2
190.0534214860396,198.05963,0,2
239.2449230117104,222.3563,0,2
235.0239357733182,230.2574,0,2
237.09785335025907,232.3961,0,2
248.2861741904546,193.17316,0,2
215.73798806504087,233.89548,0,2
247.7779698165308,233.31123,0,2
228.6771124708117,241.81029,0,2
211.99617320227267,208.07231,0,2
201.4801581826393,201.29666,0,2
190.37511978706297,194.68828,0,2
220.49239819469787,228.33658,0,2
248.95785785980547,229.33205,0,2
234.360409740959,240.35461,0,2
243.37508369646585,238.56206,0,2
265.49605208637814,232.57915,0,2
244.35699418284747,236.4653,0,2
248.6123481333628,248.84663,0,2
229.5928664787355,220.49115,0,2
198.4686389320472,228.74861,0,2
216.240603553522,219.96475,0,2
221.8584810724746,227.56607,0,2
217.019381175992,237.52531,0,2
226.1783960935149,237.30367,0,2
235.35974905172947,230.50453,0,2
219.847283189076,229.07394,0,2
219.17050133633327,223.82265,0,2
224.98390184073853,230.5531,0,2
216.81416192635416,207.01202,0,2
230.87634620774537,234.44652,0,2
224.9702778284579,223.16632,0,2
243.27321049258896,237.05922,0,2
274.3789256215598,230.97581,0,2
240.40149069042224,238.50537,0,2
258.47195593168885,241.35922,0,2
229.91505593428337,238.17862,0,2
205.2348608158117,208.06595,0,2
225.47117489055705,228.86574,0,2
229.9835441814286,220.24167,0,2
232.49698937008748,219.60492,0,2
227.34895573985727,232.09712,0,2
188.67187348626905,179.33049,0,2
218.22762199359107,230.8991,0,2
213.9386374375931,207.76355,0,2
225.99649707014703,236.45282,0,2
209.95600873690964,199.79631,0,2
207.43348095892992,212.7587,0,2
237.03857047195928,224.99611,0,2
227.41830325983156,224.1635,0,2
233.0607285863004,231.55869,0,2
222.89856962237275,209.40529,0,2
231.2406348672644,214.68704,0,2
221.82681450820067,209.69615,0,2
217.819147131694,197.42259,0,2
224.32602190241224,237.99535,0,2
200.0864590945872,216.25574,0,2
218.51802190457644,216.40417,0,2
212.1967281872176,228.4854,0,2
219.6145703335964,208.70148,0,2
223.8313846072146,212.36385,0,2
218.98528860251088,218.22388,0,2
210.6737853596716,214.28352,0,2
219.99947933993843,220.82101,0,2
246.9406457028428,243.74666,0,2
258.3504446909868,241.77414,0,2
252.54367194275503,248.39035,0,2
237.3445582659704,236.60548,0,2
234.7708482402346,234.26973,0,2
225.3035139246641,222.85031,0,2
217.55930913893363,219.53355,0,2
193.42763384729983,211.6627,0,2
240.36957863443416,212.33316,0,2
227.69164246715812,234.75684,0,2
199.70670529644292,216.23001,0,2
222.170605792644,238.08386,0,2
235.89415385454348,225.07884,0,2
188.58018756858888,214.3256,0,2
224.35977509439968,226.44464,0,2
206.53306902018508,207.52795,0,2
219.0077497533325,215.16866,0,2
239.9850379034346,217.8035,0,2
229.8590870853899,240.07307,0,2
263.3535235092985,238.9503,0,2
252.9376635851796,242.8072,0,2
261.87893951670515,254.88658,0,2
252.90611971488636,249.37248,0,2
225.1716923075469,253.81007,0,2
239.7924610471652,244.14719,0,2
243.41877888122167,232.68481,0,2
232.80506364153857,227.86087,0,2
216.43538999135245,220.46695,0,2
222.37508889734403,227.37697,0,2
230.8903384153949,230.81104,0,2
233.341186742196,217.62541,0,2
224.03758586943013,225.27278,0,2
216.15051319203,215.1502,0,2
222.592950296342,231.42944,0,2
229.50277643909064,232.72192,0,2
215.2151208786292,219.47238,0,2
206.67655089234736,225.80252,0,2
223.77909778861607,234.7091,0,2
209.91280476987328,233.43518,0,2
224.7384242316872,233.6429,0,2
219.0936671126532,228.30186,0,2
231.04842604660848,247.54245,0,2
227.5894011317677,231.20607,0,2
232.01192554726265,234.19339,0,2
225.43337134457116,230.05591,0,2
236.20210547878776,239.88124,0,2
231.9855366918439,236.46426,0,2
256.6208093258072,238.95045,0,2
254.16750644461567,242.76402,0,2
237.34615370984648,245.23444,0,2
252.98937126375665,246.16576,0,2
270.9397632224718,244.86507,0,2
254.27355269427352,237.69402,0,2
268.2863958474604,238.72134,0,2
258.0607809572707,245.76338,0,2
231.5477273702928,227.17778,0,2
240.78382219780428,229.60223,0,2
215.9434530263328,233.89409,0,2
239.38447701337265,217.64273,0,2
218.47015385038804,205.44647,0,2
204.52187113054288,214.63452,0,2
253.95443171965795,240.66104,0,2
263.8948017323225,247.49045,0,2
266.39474549416536,242.38913,0,2
231.8354272632073,232.74277,0,2
230.91059028910163,229.0777,0,2
232.45255796265732,231.38672,0,2
220.08294155856476,236.00099,0,2
238.03864611301697,243.60254,0,2
204.7062247457229,206.90742,0,2
227.629412688341,194.69934,0,2
241.4085625234756,208.50333,0,2
214.31961856356932,213.49199,0,2
245.0521865344037,244.22522,0,2
226.7816571969417,239.76218,0,2
238.884070934702,239.12624,0,2
232.87846150667207,237.20193,0,2
242.24036343659424,233.8135,0,2
213.8600846358444,211.2986,0,2
269.28708531080184,249.70723,0,2
251.84307898549,258.00513,0,2
237.76960264768869,258.3337,0,2
249.02327782123376,236.69644,0,2
225.22815218669177,244.01569,0,2
224.73228749102435,230.13179,0,2
233.25846090039963,236.76532,0,2
249.6661834932558,232.54272,0,2
238.5685094342481,245.55098,0,2
233.1290940357036,219.19789,0,2
254.53400436456832,201.66472,0,2
212.5160945499557,195.45395,0,2
226.96318785018076,240.02643,0,2
234.24454438500536,252.37341,0,2
238.67786971820732,246.71634,0,2
243.14948977531515,249.07678,0,2
251.831050463592,255.80052,0,2
235.83573034518105,258.00974,0,2
245.8526889652482,238.386,0,2
232.45943122109588,231.72388,0,2
240.081019764637,240.19487,0,2
233.17254381746088,224.3125,0,2
227.9554082236313,229.1126,0,2
219.82126242980516,226.67879,0,2
117.73645709898652,56.17874,0,2
20.965996273873422,94.630295,0,2
189.91889962409007,193.53061,0,2
92.46834315694473,109.05135,0,2
97.8096645991664,123.50078,0,2
39.78455454435358,78.47609,0,2
218.1070925551586,245.66866,0,2
249.45310892362093,241.00381,0,2
237.9966694153184,239.5718,0,2
227.7576760045621,243.37595,0,2
235.4626041682626,249.01921,0,2
255.1540807569252,244.62741,0,2
274.02912300953244,249.13928,0,2
244.12084474021967,250.61122,0,2
246.6465635346667,252.88156,0,2
232.6263559413194,242.80014,0,2
213.46498835628256,227.64468,0,2
237.13307924392583,215.95009,0,2
226.8389761066188,244.31679,0,2
236.6030930212662,248.74327,0,2
250.73474762843617,252.32547,0,2
254.7122210813756,253.17294,0,2
244.36644504342112,242.82204,0,2
245.5838911417115,234.84512,0,2
217.6149100705552,211.3042,0,2
226.45308532676253,205.54123,0,2
165.05619203678296,197.91985,0,2
260.693528434665,250.42105,0,2
250.3282365832948,261.5231,0,2
239.07750730805847,247.34483,0,2
247.9569230084641,247.39508,0,2
236.15742848343223,236.29094,0,2
214.71005068085248,222.20999,0,2
212.64926618190609,224.62444,0,2
217.4440573649766,169.55269,0,2
214.2003165228796,178.66154,0,2
216.19555838058469,232.21042,0,2
222.6015417610548,224.55307,0,2
204.86823994280545,213.88719,0,2
237.22464260550663,226.47165,0,2
224.18413588503657,236.65642,0,2
247.7399208797605,231.3735,0,2
244.53607001907764,255.55879,0,2
249.0180000593876,258.0523,0,2
250.15947072707203,250.96533,0,2
247.38324185353505,252.61038,0,2
257.0327208800838,252.59822,0,2
244.7868252373597,246.21391,0,2
251.29099980531268,254.16519,0,2
244.48660629079023,237.34285,0,2
214.42345554324496,228.773,0,2
215.275017346642,214.42966,0,2
221.87247327046933,213.6615,0,2
209.3991428644269,205.67589,0,2
167.0941470508807,171.16908,0,2
165.66976326169717,187.10753,0,2
225.04208005814547,217.00827,0,2
195.55494266051676,208.23616,0,2
200.07406243716324,207.92871,0,2
215.47655442799544,218.52762,0,2
211.0748956926244,207.19833,0,2
239.79872057634145,239.00943,0,2
235.5109632356732,232.86624,0,2
252.6189108490127,245.90475,0,2
250.78543860941016,243.37999,0,2
264.34991718475834,255.56288,0,2
248.73901474989248,245.7165,0,2
217.33882213803173,244.97333,0,2
230.55685705694768,250.9719,0,2
222.5708572866134,250.22575,0,2
250.41071702840696,237.99008,0,2
233.72388648002587,243.83247,0,2
225.74905553902488,213.48398,0,2
209.539433255922,212.66393,0,2
204.47167107247816,190.10413,0,2
226.26087653871096,220.1783,0,2
183.4498285778099,198.43323,0,2
208.69253548395187,231.33617,0,2
213.63731349610933,219.54619,0,2
220.88749444712207,229.41168,0,2
236.20210538255847,226.7886,0,2
242.72113141787167,249.65393,0,2
240.4964905849372,235.90486,0,2
225.7902957615809,243.58894,0,2
238.9620100423872,249.13977,0,2
262.1848046648769,244.10689,0,2
238.7337160171616,237.07611,0,2
229.7670328415277,252.26706,0,2
209.1044469335127,223.95018,0,2
215.93940258435595,223.84174,0,2
202.26237269337983,213.60638,0,2
201.48801360413904,212.3344,0,2
200.75342170776725,222.61371,0,2
200.75342183044853,212.80502,0,2
214.7516590891227,222.09079,0,2
197.05714298442007,213.9069,0,2
217.8471317201493,219.72604,0,2
208.54672201898396,220.00815,0,2
225.98778248893592,232.10065,0,2
235.92226090409127,241.5024,0,2
241.26471277439245,250.74895,0,2
240.51036023591456,256.2377,0,2
239.89151095346944,259.56046,0,2
237.74996459670032,248.0903,0,2
261.77240223188767,245.33185,0,2
243.6978866366225,221.6693,0,2
216.27681136712584,212.73297,0,2
214.65935949401424,217.3351,0,2
207.2282617514213,215.04103,0,2
241.88626206282964,237.13892,0,2
211.0917109504857,202.27507,0,2
229.53161987418687,225.50299,0,2
202.52417447504484,232.87643,0,2
230.86112656083435,226.20024,0,2
253.9698970228937,241.53075,0,2
233.62164489809143,235.69559,0,2
230.84222483002983,224.26497,0,2
233.35714277019,242.06194,0,2
243.13009697169127,247.71895,0,2
262.7894160126516,242.07329,0,2
248.97467316065632,246.68083,0,2
264.3592451897809,251.83492,0,2
264.67885704423327,244.85316,0,2
249.25635877295616,252.25189,0,2
226.5982853267085,226.70395,0,2
214.7600053763276,223.52916,0,2
221.2715441811256,202.77837,0,2
213.62442595897127,206.69987,0,2
200.03527715027727,218.31192,0,2
197.61805909550696,209.04268,0,2
209.45253416738296,199.89375,0,2
180.2750667005407,213.60526,0,2
225.3772797548777,218.99059,0,2
229.26319008628687,230.09056,0,2
255.99385958032656,250.81711,0,2
259.7101450958912,237.4107,0,2
215.56934509435573,238.83868,0,2
240.34110340188968,239.30966,0,2
225.63785436066888,234.21819,0,2
207.73971429294056,210.22446,0,2
186.03618047753687,204.02515,0,2
203.2002196805698,220.19734,0,2
199.68522596416528,199.1245,0,2
230.96889129460567,227.50932,0,2
224.6801234118156,233.37193,0,2
227.14925993331505,231.85898,0,2
225.83448191900152,224.2977,0,2
199.91388837608008,208.49957,0,2
216.197644904584,233.63512,0,2
220.59991753624507,223.81003,0,2
223.976830098934,227.98274,0,2
228.54529103793368,242.17805,0,2
227.67188157687983,243.94388,0,2
233.4570521935813,236.17015,0,2
235.2523525977695,245.1815,0,2
252.7517144489641,243.71896,0,2
245.9313645480761,240.72371,0,2
246.79630487203943,241.73691,0,2
221.3310724609568,221.5034,0,2
215.07004380776868,231.18774,0,2
247.5281963617668,233.87958,0,2
241.9770889100048,246.39355,0,2
239.696110853828,234.76512,0,2
204.69677396854897,198.89903,0,2
203.0649616073494,208.11284,0,2
219.03315687947128,219.54916,0,2
235.57257812965017,219.00813,0,2
210.93570985140173,199.36705,0,2
226.6463989024048,211.91444,0,2
219.84114611779768,218.86789,0,2
232.97738897204573,227.45029,0,2
225.5091012342572,233.8484,0,2
236.68888754537616,234.26434,0,2
249.76056961236355,247.0252,0,2
