Truth,Prediction,Irrigation_int,Vriaty_int
102.00883005313264,105.99091,1,2
114.1494771208446,104.73753,1,2
131.7080601734527,153.3991,1,2
115.1298533304208,139.68227,1,2
127.11833479333198,132.97388,1,2
147.88905363679612,122.387184,1,2
178.86387747429958,141.31827,1,2
145.5553901878812,161.21199,1,2
140.63565086002535,152.28433,1,2
152.37181224061044,136.06415,1,2
148.48676088681415,117.901276,1,2
100.41288820005704,102.26754,1,2
110.59968688964582,109.97016,1,2
134.92111643922613,118.257774,1,2
97.2743036411906,103.983055,1,2
113.56125135952688,110.79499,1,2
104.10628271185108,111.12254,1,2
145.6240625278766,132.76732,1,2
150.8624931511681,127.80487,1,2
158.1946021448397,146.94669,1,2
146.8539053091513,128.06229,1,2
106.74593403484108,113.50836,1,2
96.8390718787912,103.82656,1,2
117.82381651759944,112.83685,1,2
150.91717319519427,136.22021,1,2
149.3119817647144,120.70746,1,2
125.92917996860392,117.37252,1,2
104.9748132477494,105.85638,1,2
106.72292047637607,106.21243,1,2
124.29733692152116,126.607475,1,2
97.05668775999092,103.85567,1,2
101.16681123950096,107.81666,1,2
177.17192319724552,141.65533,1,2
167.8912127792266,154.17125,1,2
156.83072863669645,166.6467,1,2
176.47921605301153,162.31494,1,2
162.53513702086522,157.9378,1,2
149.9773930913078,148.70198,1,2
154.40639181139414,134.42627,1,2
111.98933555420372,112.62983,1,2
102.9827624864172,111.12771,1,2
96.83925597897,106.33102,1,2
108.4691868031542,116.33529,1,2
128.3477172773183,125.62245,1,2
127.77725812380152,120.39782,1,2
123.53338000577838,116.39909,1,2
95.91190292790446,106.681145,1,2
124.76423532598984,126.295906,1,2
133.71668057281775,116.18278,1,2
106.8068738525513,112.812515,1,2
160.64416171792695,131.40204,1,2
167.04781316046945,149.34715,1,2
156.10073965567395,156.03552,1,2
174.00079991614393,175.685,1,2
105.38832017373052,102.76712,1,2
129.13404341731103,121.07497,1,2
113.69454570263548,117.47171,1,2
104.0137683821672,108.49352,1,2
147.65624877926646,200.48773,0,2
224.9222870383954,203.3538,0,2
234.49800000815708,204.9097,0,2
181.5698384430164,192.90599,0,2
213.68137671780724,194.7247,0,2
185.47796447088768,182.53426,0,2
206.45795299575312,194.8753,0,2
218.52612274611567,195.26157,0,2
208.42717418690788,193.56837,0,2
206.9803293060185,191.77698,0,2
184.3163645464115,183.60617,0,2
232.0880236226629,215.15761,0,2
264.3477078052137,209.10843,0,2
241.81237325984003,220.40756,0,2
191.61907761580835,193.73932,0,2
175.9927101433862,185.3915,0,2
189.04769962441472,181.33359,0,2
182.92254266007728,191.0324,0,2
210.41259721418075,212.75862,0,2
195.22072493050507,209.7768,0,2
218.31550285636612,217.38177,0,2
214.39988977431503,209.56897,0,2
177.82974157430905,183.72469,0,2
187.85848352937327,191.62894,0,2
192.36950268044907,197.96187,0,2
197.0906504839892,182.08437,0,2
230.12052072259516,231.33514,0,2
241.39199296556893,223.64644,0,2
249.194743878954,226.40057,0,2
215.88601115208107,228.99628,0,2
249.71251585732173,208.67422,0,2
239.85837154262464,237.279,0,2
228.19892214213684,229.62572,0,2
232.28563318596852,234.26648,0,2
196.04430233824803,197.77362,0,2
202.07715970213115,204.08435,0,2
181.79469585203807,199.13728,0,2
231.0451119699086,222.83046,0,2
240.94669671133929,226.59782,0,2
235.48175147704845,231.09616,0,2
244.45150299601283,214.07547,0,2
221.15076911645247,204.08209,0,2
216.25349109066528,209.9269,0,2
226.0200629264336,214.81737,0,2
215.12159384098487,202.07797,0,2
195.29854126465696,174.39395,0,2
190.0534214860396,175.73712,0,2
239.2449230117104,228.08757,0,2
235.0239357733182,234.89847,0,2
237.09785335025907,232.81566,0,2
248.2861741904546,209.77776,0,2
215.73798806504087,234.1795,0,2
247.7779698165308,227.49327,0,2
228.6771124708117,233.38431,0,2
211.99617320227267,198.43172,0,2
201.4801581826393,188.4211,0,2
190.37511978706297,178.76208,0,2
220.49239819469787,213.90483,0,2
248.95785785980547,222.71602,0,2
234.360409740959,238.12889,0,2
243.37508369646585,237.27808,0,2
265.49605208637814,237.94724,0,2
244.35699418284747,247.85323,0,2
248.6123481333628,239.31476,0,2
229.5928664787355,220.41785,0,2
198.4686389320472,215.58118,0,2
216.240603553522,215.39452,0,2
221.8584810724746,210.89362,0,2
217.019381175992,229.22964,0,2
226.1783960935149,225.85117,0,2
235.35974905172947,220.14507,0,2
219.847283189076,226.38097,0,2
219.17050133633327,214.34543,0,2
224.98390184073853,221.1389,0,2
216.81416192635416,208.34708,0,2
230.87634620774537,226.28958,0,2
224.9702778284579,215.94719,0,2
243.27321049258896,235.92992,0,2
274.3789256215598,246.6762,0,2
240.40149069042224,247.62201,0,2
258.47195593168885,240.9383,0,2
229.91505593428337,232.58156,0,2
205.2348608158117,210.97548,0,2
225.47117489055705,220.47427,0,2
229.9835441814286,229.04366,0,2
232.49698937008748,215.99762,0,2
227.34895573985727,225.92725,0,2
188.67187348626905,209.66565,0,2
218.22762199359107,227.23672,0,2
213.9386374375931,215.91916,0,2
225.99649707014703,226.1329,0,2
209.95600873690964,212.82605,0,2
207.43348095892992,213.65527,0,2
237.03857047195928,228.73573,0,2
227.41830325983156,226.99832,0,2
233.0607285863004,230.52007,0,2
222.89856962237275,217.62646,0,2
231.2406348672644,224.42812,0,2
221.82681450820067,215.70775,0,2
217.819147131694,215.9782,0,2
224.32602190241224,225.46463,0,2
200.0864590945872,211.70265,0,2
218.51802190457644,213.22043,0,2
212.1967281872176,217.79475,0,2
219.6145703335964,206.05237,0,2
223.8313846072146,205.7711,0,2
218.98528860251088,218.26889,0,2
210.6737853596716,215.40735,0,2
219.99947933993843,220.03159,0,2
246.9406457028428,234.39886,0,2
258.3504446909868,244.70837,0,2
252.54367194275503,249.49521,0,2
237.3445582659704,224.76999,0,2
234.7708482402346,228.33228,0,2
225.3035139246641,225.58937,0,2
217.55930913893363,217.24245,0,2
193.42763384729983,201.12915,0,2
240.36957863443416,217.85693,0,2
227.69164246715812,218.93318,0,2
199.70670529644292,207.3968,0,2
222.170605792644,227.56435,0,2
235.89415385454348,228.62155,0,2
188.58018756858888,220.10173,0,2
224.35977509439968,222.10538,0,2
206.53306902018508,200.64201,0,2
219.0077497533325,212.83804,0,2
239.9850379034346,218.65381,0,2
229.8590870853899,231.50606,0,2
263.3535235092985,240.80737,0,2
252.9376635851796,246.47856,0,2
261.87893951670515,248.2432,0,2
252.90611971488636,246.04422,0,2
225.1716923075469,248.56155,0,2
239.7924610471652,243.04729,0,2
243.41877888122167,233.65633,0,2
232.80506364153857,227.54231,0,2
216.43538999135245,221.58383,0,2
222.37508889734403,226.39314,0,2
230.8903384153949,228.23103,0,2
233.341186742196,219.32773,0,2
224.03758586943013,217.8513,0,2
216.15051319203,213.59908,0,2
222.592950296342,223.87086,0,2
229.50277643909064,222.84131,0,2
215.2151208786292,223.34741,0,2
206.67655089234736,228.73245,0,2
223.77909778861607,223.5832,0,2
209.91280476987328,227.77925,0,2
224.7384242316872,220.32315,0,2
219.0936671126532,211.59529,0,2
