Truth,Prediction,Irrigation_int,Vriaty_int
104.16105490025924,100.47087,1,2
113.89209390731888,116.70412,1,2
110.60521009808228,113.20983,1,2
156.87933314790126,129.69476,1,2
171.87789183413352,132.12894,1,2
157.23125606931245,142.70964,1,2
153.2087680757251,134.99165,1,2
100.98739782029844,135.85681,1,2
151.3899630895181,140.8221,1,2
101.93334580045568,112.267456,1,2
106.55998476315108,118.691246,1,2
116.0102586547912,106.549065,1,2
91.79192960022534,111.51168,1,2
114.73991210929256,110.450806,1,2
133.82456803613468,123.10628,1,2
106.42466533182773,113.15458,1,2
157.0026857517288,129.04785,1,2
151.6826952496743,139.65872,1,2
130.51678802101011,146.53546,1,2
113.2513052356191,134.33238,1,2
119.04160014358791,103.637985,1,2
111.25363920196736,112.7888,1,2
134.16608878571117,121.024956,1,2
109.8612289343402,118.31649,1,2
114.17028136882736,106.91228,1,2
88.56432879284614,103.09282,1,2
102.0165626377582,104.31873,1,2
111.94487343907312,120.19295,1,2
100.44989388371351,120.34313,1,2
129.141223701615,133.66048,1,2
111.86994143989384,131.2489,1,2
119.45492309284592,119.312485,1,2
166.85035713166735,139.23659,1,2
150.97056460938867,141.71889,1,2
146.87968050610033,148.08882,1,2
156.10423763154722,148.93031,1,2
147.02991275613948,127.14198,1,2
136.07151655616008,142.9941,1,2
106.34899676937256,130.93301,1,2
107.15649539062689,128.07784,1,2
100.75891955295826,106.54007,1,2
131.6079053905998,111.6067,1,2
108.18464756060176,109.06473,1,2
102.00883005313264,103.67823,1,2
114.1494771208446,105.82058,1,2
131.7080601734527,126.66227,1,2
115.1298533304208,128.513,1,2
127.11833479333198,127.80882,1,2
147.88905363679612,121.94537,1,2
178.86387747429958,130.58894,1,2
145.5553901878812,143.77158,1,2
140.63565086002535,146.80591,1,2
152.37181224061044,139.6739,1,2
148.48676088681415,118.64093,1,2
100.41288820005704,106.46849,1,2
110.59968688964582,107.90362,1,2
134.92111643922613,113.15823,1,2
97.2743036411906,102.53503,1,2
113.56125135952688,120.88882,1,2
104.10628271185108,116.01641,1,2
145.6240625278766,129.66048,1,2
150.8624931511681,121.29144,1,2
158.1946021448397,140.16295,1,2
146.8539053091513,141.40489,1,2
106.74593403484108,111.52162,1,2
96.8390718787912,104.34566,1,2
117.82381651759944,109.89,1,2
150.91717319519427,125.24992,1,2
149.3119817647144,101.4843,1,2
125.92917996860392,106.73468,1,2
104.9748132477494,100.70477,1,2
106.72292047637607,107.771675,1,2
124.29733692152116,128.71234,1,2
97.05668775999092,112.422775,1,2
101.16681123950096,115.126076,1,2
177.17192319724552,142.96521,1,2
167.8912127792266,142.20871,1,2
156.83072863669645,154.61505,1,2
176.47921605301153,151.90245,1,2
162.53513702086522,150.98898,1,2
149.9773930913078,148.19559,1,2
154.40639181139414,141.07004,1,2
111.98933555420372,120.20247,1,2
102.9827624864172,108.39045,1,2
96.83925597897,102.4143,1,2
108.4691868031542,105.73878,1,2
128.3477172773183,111.608826,1,2
127.77725812380152,107.46847,1,2
123.53338000577838,109.81165,1,2
95.91190292790446,101.435715,1,2
124.76423532598984,130.12392,1,2
133.71668057281775,121.099075,1,2
106.8068738525513,113.095856,1,2
160.64416171792695,125.02416,1,2
167.04781316046945,154.74695,1,2
156.10073965567395,143.41881,1,2
174.00079991614393,203.72234,1,2
105.38832017373052,128.90858,1,2
129.13404341731103,143.51181,1,2
113.69454570263548,119.62188,1,2
104.0137683821672,115.484055,1,2
147.65624877926646,190.08777,0,2
